,Name,Astrocyte_Astrocyte_30,Astrocyte_Endothelial_30,Astrocyte_Glioma_30,Astrocyte_Negative_30,Astrocyte_TAMM_30,Endothelial_Astrocyte_30,Endothelial_Endothelial_30,Endothelial_Glioma_30,Endothelial_Negative_30,Endothelial_TAMM_30,Glioma_Astrocyte_30,Glioma_Endothelial_30,Glioma_Glioma_30,Glioma_Negative_30,Glioma_TAMM_30,Negative_Astrocyte_30,Negative_Endothelial_30,Negative_Glioma_30,Negative_Negative_30,Negative_TAMM_30,TAMM_Astrocyte_30,TAMM_Endothelial_30,TAMM_Glioma_30,TAMM_Negative_30,TAMM_TAMM_30,Astrocyte_Astrocyte_50,Astrocyte_Endothelial_50,Astrocyte_Glioma_50,Astrocyte_Negative_50,Astrocyte_TAMM_50,Endothelial_Astrocyte_50,Endothelial_Endothelial_50,Endothelial_Glioma_50,Endothelial_Negative_50,Endothelial_TAMM_50,Glioma_Astrocyte_50,Glioma_Endothelial_50,Glioma_Glioma_50,Glioma_Negative_50,Glioma_TAMM_50,Negative_Astrocyte_50,Negative_Endothelial_50,Negative_Glioma_50,Negative_Negative_50,Negative_TAMM_50,TAMM_Astrocyte_50,TAMM_Endothelial_50,TAMM_Glioma_50,TAMM_Negative_50,TAMM_TAMM_50,nCells,Astrocyte_abundance,Endothelial_abundance,Glioma_abundance,Negative_abundance,TAMM_abundance,Astrocyte_fraction,Endothelial_fraction,Glioma_fraction,Negative_fraction,TAMM_fraction,Astrocyte_Neuron_30,Endothelial_Neuron_30,Glioma_Neuron_30,Negative_Neuron_30,Neuron_Astrocyte_30,Neuron_Endothelial_30,Neuron_Glioma_30,Neuron_Negative_30,Neuron_Neuron_30,Neuron_TAMM_30,TAMM_Neuron_30,Astrocyte_Neuron_50,Endothelial_Neuron_50,Glioma_Neuron_50,Negative_Neuron_50,Neuron_Astrocyte_50,Neuron_Endothelial_50,Neuron_Glioma_50,Neuron_Negative_50,Neuron_Neuron_50,Neuron_TAMM_50,TAMM_Neuron_50,Neuron_abundance,Neuron_fraction
0,"LGG TMA 8_2_Core[1,1,A]_[10848,32384]_component_data.tif - resolution #1",inf,0.5433732954575653,-1.4417956424567273,2.021766265404691,-0.045693155445474594,0.8059754897039978,inf,-3.01516980441888,4.88369363775265,-1.0896044953108983,1.1552121783264078,-2.394141121655081,inf,-0.9064173678941888,1.3114024438303804,3.1193642976792915,4.9948354774132016,-2.8695128168773802,inf,1.2744751832750516,0.5299637977799365,-1.1166756013619652,-0.6091733167600214,0.9366497094650453,inf,inf,2.68892110056023,-1.13517774338018,1.9523657058555077,-1.4311324623839694,2.4548628395225607,inf,-2.5245351790861577,3.4318991917681694,-1.3394193627170192,-0.04993027573674167,-1.417018594875007,inf,-0.5058365734907486,1.2906718003609254,2.0897280103005276,3.930208051034281,-2.2129173761819265,inf,1.186826904824103,-1.374574589558585,-1.0457623371069054,-0.03548793372944482,1.1142725693008229,inf,2536,179,51,1377,607,322,0.07058359621451105,0.020110410094637224,0.542981072555205,0.23935331230283913,0.12697160883280756,,,,,,,,,,,,,,,,,,,,,,,,
1,"LGG TMA 8_2_Core[1,1,C]_[14579,32582]_component_data.tif - resolution #1",inf,-0.8285263452948337,-1.3227610238457495,0.9088837925273102,1.7165149045020573,-0.644221010317642,inf,-2.4948775208291005,4.045088879524906,-0.7404165406830938,-0.8414407775829261,-2.573897949519808,inf,1.2217203182188907,0.7184311027501117,-0.35367418668305695,3.040264517578577,-1.4370335493934219,inf,1.4954005262036347,0.7283951880025881,-1.2359770124921734,-1.0954853944929506,1.2206828274436894,inf,inf,-0.9822968657927366,-0.3145677255755845,-0.9469912179226161,2.848572918340621,-0.5301127702145791,inf,-2.3295541023454533,3.4799557032191832,-0.28277065018265785,0.8391566997239248,-2.544432548177307,inf,-0.4770943474125773,1.246757125607764,-0.5914725940088258,2.9882011127384485,-1.361534149400533,inf,1.7020441683086849,1.8415245500265205,-1.0151269127352531,-1.0726703552901395,0.22130745883571126,inf,1407,244,50,596,385,132,0.1734186211798152,0.03553660270078181,0.4235963041933191,0.2736318407960199,0.09381663113006397,,,,,,,,,,,,,,,,,,,,,,,,
2,"LGG TMA 8_2_Core[1,11,A]_[9840,50701]_component_data.tif - resolution #1",inf,-1.281850349873383,1.722581794377384,-0.9544254507256731,0.21269827348286727,0.20067365141721577,inf,-2.6382956973791685,0.5160426489439581,3.0278432800243857,1.0949461871804231,-3.829357223645836,inf,0.37102118285641483,-0.21388134428312655,-0.7312859537566236,-1.328053891889273,1.3735588558765492,inf,-0.013470887044592109,-0.029626937325299692,1.8592162360382143,-0.1338805980171536,-0.4273539893727819,inf,inf,-1.5969245627605224,1.014942018111309,-0.2114412929711615,-0.10061013602883197,-1.2293314963695299,inf,-1.6126250905888782,0.9949321996751268,2.8225737064693472,0.1026748024852396,-2.2303338089544367,inf,-0.2897749886294539,2.14644760440819,-0.4376564992544308,0.403816910029151,0.6805756743623201,inf,-0.6471851129605731,-0.7986942072139663,2.2711471396413345,1.94146357849201,-1.4233401550807672,inf,1375,360,49,293,582,91,0.26181818181818184,0.03563636363636364,0.21309090909090908,0.4232727272727273,0.06618181818181817,,,,,,,,,,,,,,,,,,,,,,,,
3,"LGG TMA 8_2_Core[1,11,B]_[11642,50600]_component_data.tif - resolution #1",inf,0.4614460978533605,-1.463562335942871,2.357645229700201,0.18971156315651624,1.4602878621777828,inf,-2.594803549640901,1.2866950289343977,4.44802847689557,-2.3376215809989005,-6.651479452759768,inf,0.5596163339671156,3.571377667689993,1.6859851544877937,-1.5286759588132721,0.06297240813916997,inf,-0.41121589917274876,-0.6349908764204114,1.5388291448450864,0.8190164323792113,-1.6631514512420795,inf,inf,1.6110804425690455,-1.8054036548041001,2.015412523686677,1.157495841589594,2.4850224852179745,inf,-3.7652285847713722,1.84192823025006,6.283451492023765,-2.9087153080211303,-7.674043530595838,inf,-0.21390172635776947,5.532310084086144,1.3599802136726045,-0.7036548596356945,-0.12122017774974857,inf,-0.11799994457509416,-0.14366747149807588,3.2803360161492807,0.9267803589684384,-2.5377429427223133,inf,2187,57,38,1456,452,184,0.02606310013717421,0.017375400091449476,0.6657521719250115,0.20667581161408322,0.08413351623228166,,,,,,,,,,,,,,,,,,,,,,,,
4,"LGG TMA 8_2_Core[1,12,A]_[9725,52338]_component_data.tif - resolution #1",inf,1.4149191370173833,-0.3209322130753628,0.154936549764851,-0.8375626375576121,1.434142649917171,inf,-1.6412110708912186,0.06435175805921887,1.7034493556712056,-1.2146286090498968,-2.469331075220352,inf,1.2738722871982462,0.6803983027553798,-0.9315638125852661,-0.9944497524036422,0.9331979998443471,inf,-0.05752465139475323,-1.4021492642901079,1.0342427453230791,0.3883048580829973,-0.1857153500286953,inf,inf,0.22107536153240284,-0.4627071352844458,0.39099599608018965,-0.07224883756603537,-0.2754034353326156,inf,0.1438306306422921,-0.3651521942257382,0.6698006434683497,-1.5129598721654858,0.2373478269720783,inf,0.577780915067391,0.03655490954330664,-0.8314215564431713,-0.3719783226447472,0.3191179866110683,inf,0.4441911818867313,-0.7478967472615901,0.6055191516214797,-0.22811343608790666,0.2977246778765125,inf,1367,102,91,496,536,142,0.07461594732991954,0.06656912948061448,0.36283833211411853,0.3920994879297732,0.10387710314557425,,,,,,,,,,,,,,,,,,,,,,,,
5,"LGG TMA 8_2_Core[1,12,B]_[11642,52307]_component_data.tif - resolution #1",inf,-1.4475468160977736,-0.5183299353494019,1.0687348896716586,-0.12464963498747422,-0.6662361895185807,inf,-3.206928751658485,1.6717963676059355,5.54476077307604,-0.2649290255829648,-6.334756904586784,inf,0.18289269998740723,2.156364518419343,0.9084701150785404,-1.4965179268481261,-1.3534526119728318,inf,3.2159049750024904,-0.7666862401193683,2.464331544874439,-1.1531236479226548,1.3579843163929664,inf,inf,0.0019374958766324706,-0.6032531563643418,0.7317611510843305,0.19231592260266622,0.035982309892256634,inf,-2.247201978729727,1.1781196343703475,3.5635585004049792,-1.4505120022278288,-2.8491600927812777,inf,-0.15410465675358745,2.2022180200654686,-0.160811008787249,0.5345511305106739,-1.388460771459275,inf,3.220303191040171,-0.8869596675652481,2.7107321207602952,-1.102374371961445,1.2804893027166897,inf,2515,81,28,1443,744,219,0.03220675944333996,0.011133200795228629,0.5737574552683896,0.29582504970178924,0.08707753479125248,,,,,,,,,,,,,,,,,,,,,,,,
6,"LGG TMA 8_2_Core[1,2,B]_[12515,34408]_component_data.tif - resolution #1",inf,-1.1494623301833657,-0.3541517876564601,1.4942683113477155,-0.482399505905363,-0.7164375080406696,inf,-1.3077741164937335,3.102847709253034,-0.25377789205078094,0.24451656390554835,-3.2290627158380976,inf,0.6432645763232305,0.9776683118508889,1.575101417945254,1.575101417945254,-0.5223854420819104,inf,-0.4578052751003831,-0.40240072094324814,-0.9477391497118969,0.45926296300473707,-0.36243588871878074,inf,inf,0.6816463294291143,-0.6570542220722536,0.8100312722581327,0.3756814743182957,0.7807139246840512,inf,-1.6247006463018734,4.013799756065059,-1.6510680286608632,-0.7125453644354675,-2.111439572555097,inf,-0.2200798218284702,2.1842776385020497,0.6777974459627324,3.595925388094315,-0.7436196503591822,inf,-0.510816858509914,0.10093091491914935,-1.9996290156444991,0.8725883910610178,-0.9626617692639078,inf,1507,43,43,1062,256,103,0.028533510285335104,0.028533510285335104,0.7047113470471135,0.16987392169873922,0.0683477106834771,,,,,,,,,,,,,,,,,,,,,,,,
7,"LGG TMA 8_2_Core[1,2,C]_[14539,34408]_component_data.tif - resolution #1",inf,0.394910873672726,0.6520577326585049,-0.15906891468600484,-1.4502618420618882,0.806098075880847,inf,-1.5025638523651157,0.9673755082755062,0.7391101310393245,-1.8253626379011871,-3.134920333179983,inf,1.5345343101442381,2.1629946937729905,-1.9891163361667092,-0.42786207381998104,1.2732176387013816,inf,0.21243034615393191,-2.6482101571471897,-0.2225413030112943,1.680696332650895,-0.0014452937281775266,inf,inf,2.8219888247596328,0.14839326988800122,-0.809712662264105,-0.9166265877717684,3.349994167636225,inf,-2.0741334341564794,-0.09873487481930415,0.27240709650643946,-3.3637302465406105,-4.30601826545518,inf,3.3819623741875944,2.1398718866603272,-3.654204319452125,-1.9776640250774518,2.5379055371401216,inf,0.7621865138515077,-2.7195681352113783,-0.9572449012408727,1.4747218790916015,0.6525835141741182,inf,1483,250,59,692,348,134,0.16857720836142953,0.03978422117329737,0.466621712744437,0.23465947403910992,0.09035738368172623,,,,,,,,,,,,,,,,,,,,,,,,
8,"LGG TMA 8_2_Core[1,3,A]_[10570,36035]_component_data.tif - resolution #1",inf,-5.604700432099589,0.1222832309270248,1.4464089231971988,1.6266594289506864,-2.758218451146176,inf,0.25625342364947523,2.653371479091418,0.8166396841431879,-0.8488945511286704,-2.7822353904634785,inf,1.4131686410314264,1.4227003775392681,-0.27386184924626866,-1.4074321959056098,0.9010259315836738,inf,0.1887277019874822,0.1264987289640267,-1.5518461925374702,0.7502522877092559,-0.17016349941943987,inf,inf,-3.6375134773894993,0.7186966504102256,0.9015254473077795,0.14594672229581135,-2.015460418236456,inf,1.3256508815569634,1.1973903288325756,0.040240990018480076,-0.924025170660377,-0.667716704703384,inf,0.833654323079783,0.9545205173507272,-0.6571663342611398,-0.8273515120321375,0.9798146186393277,inf,0.3905297024495448,-0.744129275555805,-1.1190446141909438,1.060337372067693,0.408194099303476,inf,1151,439,57,259,289,107,0.3814074717636838,0.04952215464813206,0.22502172024326672,0.2510860121633362,0.09296264118158123,,,,,,,,,,,,,,,,,,,,,,,,
9,"LGG TMA 8_2_Core[1,4,A]_[10372,37741]_component_data.tif - resolution #1",inf,-1.4539278040229506,-1.093725347423736,1.8715218859214717,1.532148889627648,-0.14929690821482824,inf,-0.5730109444406084,0.37495936027739113,1.1920601632091772,-0.45929037653214805,-4.154567596306278,inf,1.8985415015744327,0.8472397776328433,1.4996813556858537,-1.711669313366988,-0.08918088617753284,inf,-0.00455718588968351,1.3607671464500048,-0.6492367553869941,-0.3819917787504122,0.16880747347708303,inf,inf,-1.412646001729391,-1.5028182420428722,1.5870124390070863,2.911990616055591,-0.63943943662018,inf,-1.3716450832389753,1.461923434131686,2.4228892373684956,-2.3044725096487566,-4.301254042185831,inf,2.5516686254037824,1.8040351427143457,0.4597609026045936,-0.5154701529185026,0.2635160799393334,inf,-0.7481154149565326,1.8043700391903916,0.573375124057231,-0.3562965731565463,-0.8657015614475931,inf,1433,104,54,948,192,135,0.07257501744591766,0.03768318213538032,0.6615491974877878,0.13398464759246337,0.0942079553384508,,,,,,,,,,,,,,,,,,,,,,,,
